Date,Symbol,Coin,Volume,Price,Market Cap
2016-12-31,btc,Bitcoin,3381572989.475814,966.5689708732556,15537921940.53077
2017-01-01,btc,Bitcoin,3470830329.607551,998.05,16045986192.85
2017-01-02,btc,Bitcoin,4444828109.160988,1019.1988,16387926824.930002
2017-01-03,btc,Bitcoin,4399421326.952804,1035.5313,16652715382.972504
2017-01-04,btc,Bitcoin,8705359110.270647,1130.8495163207272,18187664239.84581
2017-01-05,btc,Bitcoin,12102750396.564293,990.6674999999997,15934886737.499996
2017-01-06,btc,Bitcoin,10713248031.594341,894.0325,14382278476.6875
2017-01-07,btc,Bitcoin,7496626398.452949,900.0787999999999,14481153594.445597
2017-01-08,btc,Bitcoin,4735054808.286753,908.0850000000003,14611836820.125006
2017-01-09,btc,Bitcoin,4072687734.819042,901.8788880390636,14513519375.287487
2017-01-10,btc,Bitcoin,3216810928.8509765,905.7594626984339,14577733897.526932
2017-01-11,btc,Bitcoin,5258603516.371743,784.2775000000003,12624083564.875004
2017-01-12,btc,Bitcoin,3344901197.9518104,799.4275,12869633173.255
2017-01-13,btc,Bitcoin,1860269657.1335683,824.4988000000003,13274790985.975605
2017-01-14,btc,Bitcoin,1204479772.0607474,817.8250000000003,13169067953.750004
2017-01-15,btc,Bitcoin,923896735.4232056,821.9124999999997,13236623006.074995
2017-01-16,btc,Bitcoin,831361487.5460992,828.3099999999997,13341392032.219995
2017-01-17,btc,Bitcoin,1316827456.7886615,904.1525000000003,14564800038.017504
2017-01-18,btc,Bitcoin,1147970282.1944575,873.9349999999997,14079682756.12499
2017-01-19,btc,Bitcoin,875858520.4030075,896.89,14451431614.25
2017-01-20,btc,Bitcoin,613796288.0985693,891.4588,14366002978.3256
2017-01-21,btc,Bitcoin,683491208.3440663,919.6775000000004,14822821174.630003
2017-01-22,btc,Bitcoin,830201798.1765068,918.7788120146553,14810403902.437784
2017-01-23,btc,Bitcoin,467022882.8612433,918.9075,14814052397.812504
2017-01-24,btc,Bitcoin,378666162.5916256,885.7887999999998,14281760609.6256
2017-01-25,btc,Bitcoin,381951425.9179588,893.4737999999999,14407365094.065598
2017-01-26,btc,Bitcoin,58349366.78102703,915.36,14762033603.999996
2017-01-27,btc,Bitcoin,49029317.21219829,918.2875,14811184892.8875
2017-01-28,btc,Bitcoin,21882209.48833088,920.245,14844529150.19
2017-01-29,btc,Bitcoin,20288320.82125005,914.1424999999997,14747986190.022497
2017-01-30,btc,Bitcoin,30166025.39613328,920.991145882262,14860100039.695713
2017-01-31,btc,Bitcoin,101775253.2428098,968.2663,15624634422.4056
2017-02-01,btc,Bitcoin,92784081.5523147,986.5728903454352,15922459702.093218
2017-02-02,btc,Bitcoin,93269627.17186482,1008.4033182231416,16276789219.937462
2017-02-03,btc,Bitcoin,138411478.18957058,1015.4425,16392262891.437504
2017-02-04,btc,Bitcoin,99014097.1355952,1033.63,16687723783.25
2017-02-05,btc,Bitcoin,75284571.16114573,1016.9261585954307,16420090077.568644
2017-02-06,btc,Bitcoin,73413586.50003262,1024.5110886063285,16544150319.051847
2017-02-07,btc,Bitcoin,89525304.92230712,1051.5000000000002,16981015237.50001
2017-02-08,btc,Bitcoin,164316931.36249483,1055.3013,17045265643.7481
2017-02-09,btc,Bitcoin,333977588.23566186,981.705,15858560740.5
2017-02-10,btc,Bitcoin,155061226.92505568,992.1113,16028562068.1356
2017-02-11,btc,Bitcoin,61189139.07653336,1010.9462999999997,16334579162.865597
2017-02-12,btc,Bitcoin,36448049.44931276,1000.5237691031116,16167938833.727503
2017-02-13,btc,Bitcoin,75754126.52273774,996.1039358698114,16098583564.75675
2017-02-14,btc,Bitcoin,79285701.69931836,1010.1021618594352,16326912555.985212
2017-02-15,btc,Bitcoin,38397960.04087936,1008.8813,16308969767.02
2017-02-16,btc,Bitcoin,66797083.39238934,1034.9038000000003,16731535006.800604
2017-02-17,btc,Bitcoin,93994063.10950576,1056.5580910529798,17083619843.997013
2017-02-18,btc,Bitcoin,55001149.2103404,1058.5809306486606,17118312229.519491
2017-02-19,btc,Bitcoin,37478366.69567169,1053.5024999999996,17037979881.749996
2017-02-20,btc,Bitcoin,55971656.67700667,1082.0168234958396,17500458951.95995
2017-02-21,btc,Bitcoin,157173668.2490902,1125.4088148356532,18202277765.49074
2017-02-22,btc,Bitcoin,99272532.79966933,1123.3049999999996,18168250822.125
2017-02-23,btc,Bitcoin,132273779.09306018,1185.654784688768,19176691563.44728
2017-02-24,btc,Bitcoin,303444815.37207663,1180.871,19108706913.125
2017-02-25,btc,Bitcoin,118187068.14571138,1149.4036781698385,18601876715.06894
2017-02-26,btc,Bitcoin,89353606.5435028,1180.6730000000002,19110682514.326004
2017-02-27,btc,Bitcoin,87503104.90059088,1193.129515036958,19314424735.21033
2017-02-28,btc,Bitcoin,139855221.83568653,1190.3309999999994,19271383899.147
2017-03-01,btc,Bitcoin,105587214.84284867,1227.4771489660905,19875003126.771698
2017-03-02,btc,Bitcoin,174318244.9248126,1262.081,20437807786.697
2017-03-03,btc,Bitcoin,152484577.44121936,1289.5406116191473,20884867165.511112
2017-03-04,btc,Bitcoin,121628867.96214923,1268.8145320151446,20551257963.730083
2017-03-05,btc,Bitcoin,62090177.87740499,1276.2330000000004,20673857896.125004
2017-03-06,btc,Bitcoin,65232264.87056507,1280.9859999999996,20753062038.1
2017-03-07,btc,Bitcoin,213974224.53913003,1233.0565084079958,19978921138.285755
2017-03-08,btc,Bitcoin,248575333.3901731,1149.6310000000005,18629281761.825005
2017-03-09,btc,Bitcoin,149501332.42581683,1191.2367224851025,19305673114.12323
2017-03-10,btc,Bitcoin,417086882.86842495,1100.0105899712148,17829356645.959938
2017-03-11,btc,Bitcoin,169071412.54824838,1181.2041227520244,19147525540.5318
2017-03-12,btc,Bitcoin,104613431.4350169,1230.56,19950023304.0
2017-03-13,btc,Bitcoin,131403644.08735795,1243.2649223901926,20158188044.32141
2017-03-14,btc,Bitcoin,86807305.13232267,1246.5567394807624,20214039431.74609
2017-03-15,btc,Bitcoin,72763975.2935764,1258.457,20409261728.959
2017-03-16,btc,Bitcoin,137592935.4142275,1217.3145410078776,19743578282.65421
2017-03-17,btc,Bitcoin,283988947.7236811,1074.0938695062455,17423426593.322
2017-03-18,btc,Bitcoin,342885274.9538922,961.962,15606390507.000004
2017-03-19,btc,Bitcoin,177388243.2413791,1023.4901008756748,16606689806.263306
2017-03-20,btc,Bitcoin,101975751.4316815,1036.3320123738727,16816818647.793924
2017-03-21,btc,Bitcoin,150015664.59348586,1112.701532272989,18058074337.21503
2017-03-22,btc,Bitcoin,188848065.441006,1039.8401726478428,16877645842.247137
2017-03-23,btc,Bitcoin,82048831.9755843,1029.1394137431018,16705852353.567331
2017-03-24,btc,Bitcoin,161801850.34465718,940.0206265591037,15261293153.46589
2017-03-25,btc,Bitcoin,190451071.3339399,965.2650626610692,15672767506.162113
2017-03-26,btc,Bitcoin,130490540.3796116,954.4766599717784,15499531724.033216
2017-03-27,btc,Bitcoin,138288339.02822772,1042.6050726198062,16932388062.889204
2017-03-28,btc,Bitcoin,127643560.28946394,1044.7219999999998,16968792612.799994
2017-03-29,btc,Bitcoin,121169066.49229117,1038.6171976162539,16871375654.368254
2017-03-30,btc,Bitcoin,102438849.91916099,1031.4929056461594,16757840043.708637
2017-03-31,btc,Bitcoin,133287124.42714268,1078.274711090609,17519577833.28675
2017-04-01,btc,Bitcoin,87750426.90171514,1085.2529999999997,17634831646.535995
2017-04-03,btc,Bitcoin,131765236.03753588,1139.3082754455547,18517903140.18806
2017-04-04,btc,Bitcoin,108222974.26702544,1140.4975903801685,18539058629.55856
2017-04-05,btc,Bitcoin,87439620.02168314,1132.339904992776,18408732920.44381
2017-04-06,btc,Bitcoin,128309277.22353126,1194.2109999999996,19416796070.09999
2017-04-07,btc,Bitcoin,90840184.05054908,1189.7751237032119,19347052264.0503
2017-04-08,btc,Bitcoin,43899666.20643768,1182.271,19227110119.602
2017-04-09,btc,Bitcoin,41151425.52338414,1187.6989999999996,19316186631.362995
2017-04-10,btc,Bitcoin,76050218.05983433,1210.515,19691023824.75
2017-04-11,btc,Bitcoin,78899688.76011947,1226.618,19955556306.916
2017-04-12,btc,Bitcoin,83573376.82029216,1218.299,19822303422.025
2017-04-13,btc,Bitcoin,131395672.09469403,1174.2089999999998,19106860359.408
2017-04-14,btc,Bitcoin,92892227.90249668,1183.687,19263144684.95
2017-04-15,btc,Bitcoin,53325277.00029746,1180.323,19210567706.901
2017-04-16,btc,Bitcoin,36294382.3761766,1186.31,19310204918.47
2017-04-17,btc,Bitcoin,83379623.41478413,1205.143,19618884439.9
2017-04-18,btc,Bitcoin,85025813.90001634,1217.58,19823480859.0
2017-04-19,btc,Bitcoin,71343829.93791687,1225.721,19958292470.9
2017-04-20,btc,Bitcoin,112476255.64770472,1253.904,20419371472.848
2017-04-21,btc,Bitcoin,91517340.71934254,1254.9875,20439557226.725
2017-04-22,btc,Bitcoin,84061246.82405868,1249.67,20355249795.0
2017-04-23,btc,Bitcoin,84420564.20787704,1247.8388,20327793187.52
2017-04-24,btc,Bitcoin,70514448.2984891,1249.9563,20364256790.6925
2017-04-25,btc,Bitcoin,93017240.8955012,1263.045,20579834197.125
2017-04-26,btc,Bitcoin,121914930.77675968,1287.32,20977699422.84
2017-04-27,btc,Bitcoin,134993633.3799261,1331.3125,21697132034.375
2017-04-28,btc,Bitcoin,161417797.38181546,1321.205,21534600390.46
2017-04-29,btc,Bitcoin,86320647.340096,1327.6863,21643161383.0556
2017-04-30,btc,Bitcoin,86247238.96408871,1349.8863,22007601314.79
2017-05-01,btc,Bitcoin,217759983.7243955,1408.445,22964730936.125
2017-05-02,btc,Bitcoin,189160669.6971972,1442.245,23518941607.875
2017-05-03,btc,Bitcoin,206154588.9234965,1485.8175,24231937589.4375
2017-05-04,btc,Bitcoin,335017412.62340426,1499.36,24455911024.0
2017-05-05,btc,Bitcoin,324314592.9971558,1506.0438,24567395211.1206
2017-05-06,btc,Bitcoin,135507234.10379437,1547.815,25252078563.53
2017-05-07,btc,Bitcoin,149859388.43444195,1557.8838,25419561546.555
2017-05-08,btc,Bitcoin,276144904.8530368,1633.38,26655087385.5
2017-05-09,btc,Bitcoin,383922543.25265515,1700.1775,27748404857.4425
2017-05-10,btc,Bitcoin,288565639.42293435,1747.3175,28521047690.935
2017-05-11,btc,Bitcoin,313353159.73307663,1808.7788,29527250348.0656
2017-05-12,btc,Bitcoin,248020430.1818661,1700.7725,27767470033.9575
2017-05-13,btc,Bitcoin,246696636.62711567,1751.73,28602793979.76
2017-05-14,btc,Bitcoin,124978733.01274386,1767.7088,28867391787.52
2017-05-15,btc,Bitcoin,231039670.3102772,1696.13,27702000821.75
2017-05-16,btc,Bitcoin,218205145.6587208,1716.315,28034610160.905
2017-05-17,btc,Bitcoin,271656160.36314553,1804.4513,29477763646.6281
2017-05-18,btc,Bitcoin,230137778.816666,1889.4088,30868475119.0056
2017-05-19,btc,Bitcoin,279848678.0797178,1972.9013,32237082949.2181
2017-05-20,btc,Bitcoin,274198303.3238714,2043.42,33393518554.5
2017-05-21,btc,Bitcoin,264478153.79685724,2053.8788,33568054937.0756
2017-05-22,btc,Bitcoin,580030832.7898638,2109.3963,34479453631.095
2017-05-23,btc,Bitcoin,389402023.73891765,2292.7025,37479380943.125
2017-05-24,btc,Bitcoin,555024432.8249408,2448.1313,40025140034.1006
2017-05-25,btc,Bitcoin,889791512.2689184,2366.9725,38704024228.25
2017-05-26,btc,Bitcoin,716011543.9589933,2262.36,36997900173.0
2017-05-27,btc,Bitcoin,683119789.1268574,2082.845,34066387966.5
2017-05-28,btc,Bitcoin,401864331.3271442,2219.4875,36305932627.5
2017-05-29,btc,Bitcoin,312368211.9159352,2286.2663,37402630788.11
2017-05-30,btc,Bitcoin,335746190.66623986,2167.6438,35466825282.315
2017-05-31,btc,Bitcoin,416350458.7178713,2329.0775,38113024210.0
2017-06-01,btc,Bitcoin,438586633.5187092,2436.0363,39868442921.8656
2017-06-02,btc,Bitcoin,292795886.85332465,2514.2275,41152717323.6675
2017-06-03,btc,Bitcoin,304803966.17644024,2562.54,41949676689.0
2017-06-04,btc,Bitcoin,254469613.91820475,2556.405,41854068527.985
2017-06-05,btc,Bitcoin,334411829.5166427,2721.5525,44563721217.1875
2017-06-07,btc,Bitcoin,1211604496.3545241,2903.4438,47547556371.0756
2017-06-07,btc,Bitcoin,717931660.7865304,2716.0588,44484425844.04
2017-06-09,btc,Bitcoin,580940070.4176637,2824.2038,46261410000.6806
2017-06-09,btc,Bitcoin,393210044.67303085,2817.0638,46149913864.145
2017-06-10,btc,Bitcoin,354694237.3905724,2937.4538,48127389931.89
2017-06-11,btc,Bitcoin,350197483.34046423,3013.7138,49382412955.42
2017-06-12,btc,Bitcoin,792436484.821471,2701.255,44267424094.875
2017-06-13,btc,Bitcoin,410084483.665015,2736.1888,44844697932.88
2017-06-14,btc,Bitcoin,565476421.7798643,2503.40127294964,41033780985.98741
2017-06-15,btc,Bitcoin,845674827.7127961,2444.4937123085397,40072859209.16968
2017-06-16,btc,Bitcoin,404682134.6180688,2513.81034764638,41213920649.6624
2017-06-17,btc,Bitcoin,386716359.44709086,2683.5713440378,44001982613.91901
2017-06-18,btc,Bitcoin,320439362.70244586,2577.21936114026,42262755911.742966
2017-06-19,btc,Bitcoin,307738404.7993459,2620.13645139993,42971547871.18456
2017-06-20,btc,Bitcoin,461719561.5390207,2777.79265567999,45561980141.81072
2017-06-21,btc,Bitcoin,447106675.7720245,2717.00310788798,44569583131.63903
2017-06-22,btc,Bitcoin,273815444.46633816,2724.91221331707,44703988751.35175
2017-06-23,btc,Bitcoin,187781433.42478496,2737.7462310982896,44920255723.30297
2017-06-24,btc,Bitcoin,314564252.5547436,2618.41673570888,42966679003.942116
2017-06-25,btc,Bitcoin,320081172.027822,2606.8632352265,42781394178.82268
2017-06-26,btc,Bitcoin,540038332.4734976,2488.19416337737,40837922140.40968
2017-06-27,btc,Bitcoin,518735269.2034187,2531.3489987848398,41550828140.553764
2017-06-28,btc,Bitcoin,351206317.75963986,2575.43777025493,42279511902.81053
2017-06-29,btc,Bitcoin,239853090.84820977,2561.68143454198,42057301540.09505
2017-06-30,btc,Bitcoin,210111037.78145665,2490.7534879804102,40897674121.940735
2017-07-01,btc,Bitcoin,207555417.49021047,2439.8205597338897,40066457532.226685
2017-07-02,btc,Bitcoin,226784228.59628418,2518.54569431263,41365191378.72018
2017-07-03,btc,Bitcoin,304599469.9256256,2576.7146569746,42326047726.1706
2017-07-04,btc,Bitcoin,274900590.5734776,2610.99757474179,42894251457.13055
2017-07-05,btc,Bitcoin,238310795.50144583,2607.2193020698896,42836970322.052666
2017-07-06,btc,Bitcoin,175365965.04167378,2612.67042830497,42931269844.38585
2017-07-07,btc,Bitcoin,260711000.65693903,2509.21820981689,41236052946.94405
2017-07-08,btc,Bitcoin,178182801.69270346,2563.1955135968697,42128232902.26328
2017-07-09,btc,Bitcoin,117876420.56676134,2519.21739188349,41409824820.38926
2017-07-10,btc,Bitcoin,387541497.12739015,2363.51568155487,38856285254.84228
2017-07-11,btc,Bitcoin,420715282.36799073,2353.91066125207,38703498121.36672
2017-07-12,btc,Bitcoin,314834432.76192206,2387.3289117167396,39258160520.558914
2017-07-13,btc,Bitcoin,233041527.68376738,2364.32126576467,38884514157.240425
2017-07-14,btc,Bitcoin,320113442.02996534,2228.72879099011,36658380771.82992
2017-07-15,btc,Bitcoin,463942211.44058734,2033.2910880326601,33447052810.303905
2017-07-16,btc,Bitcoin,480771847.6159585,1927.0990656212198,31704152052.833908
2017-07-17,btc,Bitcoin,495170862.901441,2181.28608069932,35890008657.39433
2017-07-18,btc,Bitcoin,729320057.5415987,2303.88935545646,37911881677.64932
2017-07-19,btc,Bitcoin,577643323.797571,2274.62136530529,37434637985.04594
2017-07-20,btc,Bitcoin,1277986817.595834,2766.8251190824394,45540558047.53742
2017-07-21,btc,Bitcoin,856653849.5198456,2658.0749123759697,43755767266.33141
2017-07-22,btc,Bitcoin,631346052.4370111,2802.34788667742,46136314314.91937
2017-07-23,btc,Bitcoin,532874222.8388592,2731.60400741206,44977531723.6921
2017-07-24,btc,Bitcoin,356970178.1391705,2751.3470702262,45308735082.91261
2017-07-25,btc,Bitcoin,793382308.0821117,2563.7478952336396,42223997194.012085
2017-07-26,btc,Bitcoin,583046427.0953553,2507.38968460757,41300436593.947685
2017-07-27,btc,Bitcoin,438390969.56700265,2649.44120113807,43645402712.15232
2017-07-28,btc,Bitcoin,1248796319.028303,2798.82931330334,46111586171.418274
2017-07-29,btc,Bitcoin,862355190.6244134,2720.10226250836,44819837646.14303
2017-07-30,btc,Bitcoin,373175816.2499848,2740.32359181287,45158066501.84347
2017-07-31,btc,Bitcoin,438125892.5058857,2871.3680152452002,47322548226.26965
2017-08-01,btc,Bitcoin,745400937.0961412,2737.76379241919,45126045890.85253
2017-08-02,btc,Bitcoin,412594211.0343428,2697.8509023017,44473195322.90028
2017-08-03,btc,Bitcoin,339104668.1906748,2777.36799394604,45788833023.80792
2017-08-04,btc,Bitcoin,368080367.5107562,2845.89716230278,46925073392.63279
2017-08-05,btc,Bitcoin,1066264901.9573859,3237.0706945080296,53382167034.14344
2017-08-06,btc,Bitcoin,489419318.3026005,3189.7324534615004,52607099482.05991
2017-08-07,btc,Bitcoin,695546889.0949575,3356.7097380869104,55367416610.361435
2017-08-08,btc,Bitcoin,803019985.1887338,3410.45008044914,56260701200.03423
2017-08-09,btc,Bitcoin,638922625.0771152,3330.89782529283,54954274834.24823
2017-08-10,btc,Bitcoin,424604065.3291264,3367.9053870882103,55570438886.95547
2017-08-11,btc,Bitcoin,641330314.4333423,3562.58766284089,58788973716.33661
2017-08-12,btc,Bitcoin,988460078.2087516,3800.14062506336,62715286393.35816
2017-08-13,btc,Bitcoin,1549520790.332874,4023.2545220787397,66405071142.3205
2017-08-14,btc,Bitcoin,1089626076.8988779,4175.69529134641,68927834713.06955
2017-08-15,btc,Bitcoin,1908427436.1044517,4149.30875941234,68500212180.10542
2017-08-16,btc,Bitcoin,1755705435.2806149,4262.5587912331,70376601817.48047
2017-08-17,btc,Bitcoin,1774245121.0315046,4286.91743450516,70778773053.66321
2017-08-18,btc,Bitcoin,1515069151.8626456,4097.68580247375,67671539511.387924
2017-08-19,btc,Bitcoin,1710080500.0248759,4115.21198836208,67968693045.18288
2017-08-20,btc,Bitcoin,551798951.9672189,4001.2286324728498,66092742688.79337
2017-08-21,btc,Bitcoin,712634899.3959899,3935.2299328327704,65008176478.93846
2017-08-22,btc,Bitcoin,1402352816.7446954,4008.41668521521,66221496790.766624
2017-08-23,btc,Bitcoin,801748251.0347503,4069.0802390251,67231683430.310135
2017-08-24,btc,Bitcoin,686855777.303872,4167.28917680219,68859869628.5617
2017-08-25,btc,Bitcoin,689332055.0584043,4199.892031584571,69403950803.04054
2017-08-26,btc,Bitcoin,401970264.1835565,4123.51337132546,68147140643.37592
2017-08-27,btc,Bitcoin,348607397.37138087,4116.46873916326,68038485482.57394
2017-08-28,btc,Bitcoin,652038444.4811548,4216.242773305471,69694649043.72203
2017-08-29,btc,Bitcoin,864725915.097578,4394.063436247229,72641940495.6991
2017-08-30,btc,Bitcoin,674336659.4873832,4553.8065271368605,75292523274.51767
2017-08-31,btc,Bitcoin,675647444.6830037,4702.938163084579,77767841900.02458
2017-09-01,btc,Bitcoin,909131411.605347,4863.19304868405,80428274476.4107
2017-09-02,btc,Bitcoin,1475097323.458513,4556.5977768913,75367266379.22632
2017-09-03,btc,Bitcoin,1007165501.0854648,4632.46233076675,76631058145.99944
2017-09-04,btc,Bitcoin,1554585273.636073,4317.185187716121,71425022760.39119
2017-09-05,btc,Bitcoin,1626968192.530412,4447.875592210929,73598219046.08563
2017-09-06,btc,Bitcoin,1060025861.6307496,4592.2502778978205,75996461011.38934
2017-09-07,btc,Bitcoin,669892692.7226957,4584.82027519271,75883474995.22142
2017-09-08,btc,Bitcoin,1477975497.7897267,4285.207938720971,70933796921.03749
2017-09-09,btc,Bitcoin,787822375.6637348,4245.607341123859,70287354161.79593
2017-09-10,btc,Bitcoin,997139675.3981689,4132.6646422833,68424784707.492424
2017-09-11,btc,Bitcoin,771493043.3837389,4164.97621199409,68968724069.36708
2017-09-12,btc,Bitcoin,1062536773.8295213,4130.95628475182,68415142331.63863
2017-09-13,btc,Bitcoin,1545425745.1412098,3883.65200134942,64328714659.051765
2017-09-14,btc,Bitcoin,1950938472.0145133,3100.6681547040503,51366093442.36449
2017-09-15,btc,Bitcoin,3308099534.339308,3587.9431219159,59446207725.41725
2017-09-16,btc,Bitcoin,1399781741.4877734,3606.27519721432,59757602841.68002
2017-09-17,btc,Bitcoin,846880197.8947363,3553.4323162586497,58889832717.23171
2017-09-18,btc,Bitcoin,1282809663.1080554,4012.2858249934397,66500676482.32742
2017-09-19,btc,Bitcoin,942656241.4373351,3898.93473248234,64629619385.94208
